Calibration Report,2/18/2021 2:31:54 PM,
Batch File Name:  20210217,
Batch File Path:  N/A,
Original Data File Path:  D:\SCIEX OS Data\NTA\Data\Cal\Cal-2021-02-18-14-31-54.wiff2,
 ,
 ,
TOF MS,
 ,
Peak finding criteria:,
Mass tolerance = 50 ppm,
Intensity threshold = 1000 cps,
Min. peak resolution = 10000,
Max. peak resolution = 60000,
Criteria for successful calibration:,
PPM Error after calibration(PPM) = 5,
 ,
Calibration Succeeded!,
Used,m/z Expected (Da),Min. Search m/z (Da),Max. Search m/z (Da),m/z Before Calibration (Da),Delta m/z Before Calibration (Da),PPM Error Before Calibration,m/z After Calibration (Da),Delta m/z After Calibration (Da),PPM Error After Calibration,Intensity (cps),Resolution,Charge State,Mono-Isotopic,
Yes,132.9049,132.8983,132.9115,132.9051,0.0002,1.14,132.9049,0.0000,-0.26,458846,27859,Undefined,Yes,
Yes,266.1598,266.1465,266.1731,266.1601,0.0002,0.90,266.1598,-0.0001,-0.20,232525,31143,1,Yes,
Yes,354.2122,354.1945,354.2300,354.2128,0.0005,1.46,354.2124,0.0002,0.45,213312,31951,1,Yes,
Yes,442.2647,442.2426,442.2868,442.2653,0.0006,1.32,442.2648,0.0002,0.38,299190,32362,1,Yes,
Yes,609.2807,609.2502,609.3111,609.2810,0.0003,0.48,609.2804,-0.0002,-0.38,1218285,35405,1,Yes,
Yes,829.5393,829.4979,829.5808,829.5397,0.0004,0.48,829.5391,-0.0003,-0.31,840623,33777,1,Yes,
Yes,961.4370,961.3889,961.4850,961.4379,0.0010,1.03,961.4372,0.0002,0.26,105654,31956,1,Yes,
No,1446.7322,1446.6599,1446.8046,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,
No,1561.6033,1561.5252,1561.6814,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,
No,2034.6255,2034.5237,2034.7272,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,
No,2149.4965,2149.3891,2149.6040,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,
 ,
 ,
 ,
 ,
TOF MS/MS Parent = 609.2807 Da,
 ,
Peak finding criteria:,
Mass tolerance = 50 ppm,
Intensity threshold = 100 cps,
Min. peak resolution = 10000,
Max. peak resolution = 60000,
Criteria for successful calibration:,
PPM Error after calibration(PPM) = 5,
 ,
Calibration Succeeded!,
Used,m/z Expected (Da),Min. Search m/z (Da),Max. Search m/z (Da),m/z Before Calibration (Da),Delta m/z Before Calibration (Da),PPM Error Before Calibration,m/z After Calibration (Da),Delta m/z After Calibration (Da),PPM Error After Calibration,Intensity (cps),Resolution,Charge State,Mono-Isotopic,
Yes,174.0913,174.0826,174.1000,174.0918,0.0004,2.42,174.0914,0.0000,0.07,66878,29916,Undefined,Yes,
Yes,195.0652,195.0554,195.0749,195.0656,0.0004,2.25,195.0652,0.0000,-0.04,106706,31711,Undefined,Yes,
No,236.1281,236.1163,236.1399,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,
No,365.1860,365.1677,365.2042,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,
Yes,397.2122,397.1923,397.2320,397.2129,0.0007,1.86,397.2121,-0.0001,-0.13,55814,32679,Undefined,Yes,
Yes,448.1966,448.1742,448.2190,448.1975,0.0009,2.06,448.1966,0.0000,0.11,33174,29619,Undefined,Yes,
No,609.2807,609.2502,609.3111,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,
 ,
 ,
 ,
 ,
Calibration Parameters Summary,
ScanType,Slope,Delay(nsec),
TOF MS (Positive) Start,0.000489908951363,7.296874977941680,
TOF MS (Positive) Finish,0.000489908854155,7.308601179528620,
TOF MS/MS High Resolution (Positive) Start,0.000489909141891,7.281763555873570,
TOF MS/MS High Resolution (Positive) Finish,0.000489908821652,7.295757343376630,
